energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,track_album_name,playlist_name,analysis_url,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,acousticness,id,playlist_subgenre,type,duration_min
0.716,94.379,0.535,pop,0.87156539170227,0.659,0.901,Joan Jett & the Blackhearts,4.0,0.0431,77,https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N' Roll (Expanded Edition),Throwback Party,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,1981-11-18,0.0,555qwe1qUgLdee80TZ2CQt,1.0,4.0,0.326,2Cdvbe2G4hZsnhNMKyGrie,throwback,audio_features,2.92
0.77,99.165,0.646,pop,0.8397554012189443,0.0715,0.681,"Beyoncé, JAY-Z",4.0,0.226,77,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,Dangerously In Love,Throwback Party,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),2003-06-24,0.0,6oxVabMIqCMJRYN1GqR3Vf,0.0,2.0,0.00249,5IVuqXILoxVWvWEPm82Jxr,throwback,audio_features,3.94
0.927,123.962,0.631,pop,0.9168809605766701,0.148,0.465,"Calvin Harris, Rihanna",4.0,0.0332,77,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Throwback Party,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,This Is What You Came For,2016-04-29,0.119,3pEgGUv379EDinvg1TN7Kt,0.0,9.0,0.199,0azC730Exh71aQlOt9Zj3y,throwback,audio_features,3.7
0.922,146.078,0.641,pop,0.8830663939903215,0.0862,0.847,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",4.0,0.0786,76,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,The Heist,Throwback Party,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),2012-10-09,0.0,76FXHQhTuT4QMIxfL09gX8,1.0,2.0,0.0291,3bidbhpOYeV4knp8AIu8Xn,throwback,audio_features,4.31
0.716,125.006,0.747,pop,0.9235628809200803,0.251,0.751,Nicki Minaj,4.0,0.0751,76,https://api.spotify.com/v1/tracks/2EBCVPNAG46nbgs6jXPGvv,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),Throwback Party,https://api.spotify.com/v1/audio-analysis/2EBCVPNAG46nbgs6jXPGvv,Starships,2012-01-01,0.0,22F5ZYY1sxoJjk6HzZfmC1,0.0,11.0,0.135,2EBCVPNAG46nbgs6jXPGvv,throwback,audio_features,3.51
0.646,88.634,0.867,pop,0.8786725251584426,0.279,0.67,"Blackstreet, Dr. Dre, Queen Pen",4.0,0.288,76,https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,Another Level,Throwback Party,https://api.spotify.com/v1/audio-analysis/6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,1996-09-09,0.0,2zGZLQiFl9UubtrVmtIkbi,0.0,1.0,0.303,6MdqqkQ8sSC0WB4i8PyRuQ,throwback,audio_features,5.08
0.87,109.901,0.597,pop,0.7309413408386823,0.0678,0.944,Katrina & The Waves,4.0,0.0371,76,https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0,Katrina & The Waves,Throwback Party,https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,1985,0.166,1UQG78YJjaBySRMh0A8Uw7,1.0,10.0,0.0119,05wIrZSwuaVWhcv5FfqeH0,throwback,audio_features,3.98
0.869,127.966,0.616,pop,0.8941219349221456,0.064,0.473,"Flo Rida, David Guetta",4.0,0.0327,76,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,Only One Flo (Part 1),Throwback Party,https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),2010-11-24,0.0,1TwNATuAqnNjTd5BSvFZlS,1.0,0.0,0.0283,6ebkx7Q5tTxrCxKq4GYj0Y,throwback,audio_features,3.91
0.855,120.05,0.67,pop,0.91185939619738,0.335,0.648,"Pitbull, Chris Brown",4.0,0.0499,77,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,Planet Pit (Deluxe Version),Throwback Party,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),2011-06-17,0.0,4rG0MhkU6UojACJxkMHIXB,0.0,0.0,0.0124,62zFEHfAYl5kdHYOivj4BC,throwback,audio_features,3.79
0.748,137.547,0.749,pop,0.8313523801810194,0.469,0.827,ABBA,4.0,0.0323,76,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,Abba,Throwback Party,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,1975,0.000443,1kM6xcSYO5ASJaWgygznL7,1.0,2.0,0.295,2TxCwUlqaOH3TIyJqGgR91,throwback,audio_features,3.55
0.738,117.656,0.731,pop,0.8087958369611438,0.214,0.958,The Human League,4.0,0.0377,76,https://api.spotify.com/v1/tracks/3L7RtEcu1Hw3OXrpnthngx,Dare!,Throwback Party,https://api.spotify.com/v1/audio-analysis/3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,1981,0.0,3ls7tE9D2SIvjTmRuEtsQY,0.0,9.0,0.184,3L7RtEcu1Hw3OXrpnthngx,throwback,audio_features,3.95
0.83,113.03,0.666,pop,0.8575941037115031,0.191,0.702,Justin Timberlake,4.0,0.0751,76,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Throwback Party,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",2016-05-06,0.0,40LbnfieVTWtHrK24WQeEB,1.0,0.0,0.0123,6JV2JOEocMgcZxYSZelKcc,throwback,audio_features,3.93
0.756,131.715,0.802,pop,0.7548140198837752,0.0521,0.963,"Earth, Wind & Fire, The Emotions",4.0,0.0349,76,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,I Am,Throwback Party,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,1979-06,0.00765,4RLVTxnuVN5ZWZqBFnaaQt,0.0,2.0,0.0843,6ztstiyZL6FXzh4aG46ZPD,throwback,audio_features,4.8
0.915,126.094,0.544,pop,0.9043675461153746,0.115,0.51,"Calvin Harris, Alesso, Hurts",4.0,0.0841,76,https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,Motion,Throwback Party,https://api.spotify.com/v1/audio-analysis/4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),2014-10-31,0.000914,48zisMeiXniWLzOQghbPqS,1.0,8.0,0.129,4J7CKHCF3mdL4diUsmW8lq,throwback,audio_features,3.07
0.86,93.989,0.737,pop,0.9196144734444288,0.0574,0.656,"Daddy Yankee, Snow",4.0,0.0593,76,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,Con Calma,Throwback Party,https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m,Con Calma,2019-01-24,1.94e-06,1otwHKoQ5KPaiekpYk4tWh,0.0,8.0,0.11,5w9c2J52mkdntKOmRLeM2m,throwback,audio_features,3.22
0.851,126.885,0.722,pop,0.8948913681738111,0.108,0.452,The Wanted,4.0,0.0639,76,https://api.spotify.com/v1/tracks/5yDL13y5giogKs2fSNf7sj,Battleground (Deluxe Edition),Throwback Party,https://api.spotify.com/v1/audio-analysis/5yDL13y5giogKs2fSNf7sj,Glad You Came,2011-01-01,0.0,2hnaJ8ktG2FSP1EthsCo6N,0.0,7.0,0.0319,5yDL13y5giogKs2fSNf7sj,throwback,audio_features,3.3
0.809,98.007,0.723,pop,0.9109279769979955,0.565,0.274,"Major Lazer, MØ, DJ Snake",4.0,0.0625,76,https://api.spotify.com/v1/tracks/2YWjW3wwQIBLNhxWKBQd16,Peace Is The Mission : Extended,Throwback Party,https://api.spotify.com/v1/audio-analysis/2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),2015-11-27,0.00123,2U0b5MfkMUgzdvRUI69mya,0.0,7.0,0.00346,2YWjW3wwQIBLNhxWKBQd16,throwback,audio_features,2.94
0.89,128.011,0.706,pop,0.883329621155365,0.306,0.684,Flo Rida,4.0,0.0688,76,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,Wild Ones,Throwback Party,https://api.spotify.com/v1/audio-analysis/2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,2012-06-22,0.00286,7eLwoxxWs6lfkVYJGkGNbk,0.0,1.0,0.0588,2LEF1A8DOZ9wRYikWgVlZ8,throwback,audio_features,4.14
0.593,119.958,0.79,pop,0.7869479822625388,0.065,0.72,Stromae,4.0,0.0776,75,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,Cheese,Throwback Party,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,2010-01-01,0.00202,4kEbcH3VT6NYfpv8Wkkk80,0.0,1.0,0.0983,2GYHyAoLWpkxLVa4oYTVko,throwback,audio_features,3.43
0.766,127.975,0.735,pop,0.8824994431733049,0.108,0.6,"Rihanna, Calvin Harris",4.0,0.0383,75,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,Talk That Talk,Throwback Party,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL,We Found Love,2011-11-19,0.00141,1Kw1bVd07oRqcjrcjQKC8T,1.0,1.0,0.025,0U10zFw4GlBacOy9VDGfGL,throwback,audio_features,3.59
0.835,129.981,0.572,pop,0.8473889890052039,0.0702,0.795,Van Halen,4.0,0.0317,75,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,1984 (Remastered),Throwback Party,https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,1984-01-04,0.000377,3REUXdj5OPKhuDTrTtCBU0,1.0,0.0,0.171,7N3PAbqfTjSEU1edb2tY8j,throwback,audio_features,4.03
0.872,126.05,0.56,pop,0.8868730637617188,0.371,0.682,"Owl City, Carly Rae Jepsen",4.0,0.14,75,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,The Midsummer Station,Throwback Party,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,Good Time,2012-08-17,6.98e-06,7gTFf2EWBONpjKVjpWbs5p,1.0,3.0,0.0239,1kPpge9JDLpcj15qgrPbYX,throwback,audio_features,3.43
0.751,91.031,0.706,pop,0.8452831716848564,0.168,0.195,Iyaz,4.0,0.0708,75,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,Replay,Throwback Party,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,Replay,2009-08-18,0.0,44hyrGuZKAvITbmrlhryf8,1.0,9.0,0.173,4E5P1XyAFtrjpiIxkydly4,throwback,audio_features,3.04
0.702,129.948,0.686,pop,0.8654909186628061,0.204,0.29,"Ariana Grande, Zedd",4.0,0.0455,75,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,My Everything (Deluxe),Throwback Party,https://api.spotify.com/v1/audio-analysis/12KUFSHFgT0XCoiSlvdQi4,Break Free,2014-08-22,4.46e-05,6EVYTRG1drKdO8OnIQBeEj,0.0,7.0,0.00637,12KUFSHFgT0XCoiSlvdQi4,throwback,audio_features,3.58
0.861,128.99,0.704,pop,0.887844979448033,0.0992,0.636,"Gala, Molella, Phil Jay",4.0,0.0493,75,https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,Come Into My Life (The Album),Throwback Party,https://api.spotify.com/v1/audio-analysis/3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay",1997-11-17,0.0615,3vcwGUl0WiJVssOR1dXEbe,0.0,2.0,0.587,3u5N55tHf7hXATSQrjBh2q,throwback,audio_features,3.56
0.655,122.49,0.572,pop,0.8310284082855813,0.0901,0.392,Irene Cara,4.0,0.0344,75,https://api.spotify.com/v1/tracks/3cbV252akVZInSvJk7jAYX,What a Feelin',Throwback Party,https://api.spotify.com/v1/audio-analysis/3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,1983-11-02,3.41e-06,0BK4XIgJ3AublHWN48vNzS,0.0,7.0,0.00579,3cbV252akVZInSvJk7jAYX,throwback,audio_features,3.95
0.7,101.875,0.85,pop,0.8419017150262216,0.244,0.724,"Nelly, City Spud",4.0,0.0478,75,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,Country Grammar,Throwback Party,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,2000-06-27,1.66e-06,5v7Icroz1sQsK2sQyLrWzE,1.0,7.0,0.0607,3Gf5nttwcX9aaSQXRWidEZ,throwback,audio_features,4.86
0.807,174.06,0.622,pop,0.8365966752384232,0.306,0.892,Lou Bega,4.0,0.408,75,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,A Little Bit of Mambo,Throwback Party,https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),1999-07-19,0.0,13BmLGhVCLBn3XzKB8HIai,0.0,5.0,0.103,6x4tKaOzfNJpEJHySoiJcs,throwback,audio_features,3.67
0.697,122.746,0.613,pop,0.7988134529329581,0.332,0.476,Daft Punk,4.0,0.133,74,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,Discovery,Throwback Party,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,One More Time,2001-03-12,0.0,2noRn2Aes5aoNVsU6iWThc,1.0,2.0,0.0194,0DiWol3AO6WpXZgp0goxAV,throwback,audio_features,5.34
0.648,125.035,0.869,pop,0.7971935934557678,0.126,0.9,"Earth, Wind & Fire",4.0,0.0633,75,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,Raise!,Throwback Party,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,Let's Groove,1981-11-14,2.17e-05,1hj1SYbJYdXloRiSjsCLXg,0.0,11.0,0.121,3koCCeSaVUyrRo3N2gHrd8,throwback,audio_features,5.66
0.843,117.662,0.529,pop,0.833437949257902,0.0608,0.188,Europe,4.0,0.0616,74,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,The Final Countdown (Expanded Edition),Throwback Party,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,1986,0.000827,5Jkd47JEaCU1g4DcGBnHm3,0.0,6.0,0.0628,3MrRksHupTVEQ7YbA0FsZK,throwback,audio_features,5.17
0.832,107.657,0.794,pop,0.8748658553870453,0.203,0.871,Shakira,4.0,0.0407,74,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,Laundry Service,Throwback Party,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",2001-11-13,1.14e-05,4DyMK9x2gnmRkRa16zHaEV,0.0,1.0,0.237,2lnzGkdtDj5mtlcOW2yRtG,throwback,audio_features,3.27
0.954,128.016,0.627,pop,0.8760402535080083,0.292,0.312,"Alex Gaudino, Crystal Waters",4.0,0.0425,74,https://api.spotify.com/v1/tracks/5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria,Throwback Party,https://api.spotify.com/v1/audio-analysis/5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,2007-02-19,0.000814,4sRexfGVnXMBJ1k5RW5WT8,1.0,2.0,0.0015,5TmFTHZp7HjBXjjsFvCY6h,throwback,audio_features,3.72
0.853,108.016,0.731,pop,0.8878854759349628,0.268,0.605,Backstreet Boys,4.0,0.0363,74,https://api.spotify.com/v1/tracks/1di1BEgJYzPvXUuinsYJGP,Backstreet's Back,Throwback Party,https://api.spotify.com/v1/audio-analysis/1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,1997-08-12,0.0,2U9ONknz1iFEK9drEKLx8v,0.0,10.0,0.0352,1di1BEgJYzPvXUuinsYJGP,throwback,audio_features,3.76
0.842,111.038,0.625,pop,0.8663008484014013,0.181,0.26,Madonna,4.0,0.0376,74,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,Celebration (double disc version),Throwback Party,https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,2009-09-18,2.12e-05,43lok9zd7BW5CoYkXZs7S0,1.0,5.0,0.264,1z3ugFmUKoCzGsI6jdY4Ci,throwback,audio_features,5.71
0.842,132.032,0.706,pop,0.893210763966226,0.0688,0.861,Katy Perry,4.0,0.0417,74,https://api.spotify.com/v1/tracks/0iGckQFyv6svOfAbAY9aWJ,One Of The Boys,Throwback Party,https://api.spotify.com/v1/audio-analysis/0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,2008-06-17,0.0,3OALgjCs6Lqw41853v4wEQ,1.0,7.0,7.73e-05,0iGckQFyv6svOfAbAY9aWJ,throwback,audio_features,3.67
0.928,172.656,0.614,pop,0.8759997570210786,0.0845,0.879,*NSYNC,4.0,0.0516,74,https://api.spotify.com/v1/tracks/4r8lRYnoOGdEi6YyI5OC1o,No Strings Attached,Throwback Party,https://api.spotify.com/v1/audio-analysis/4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,2000-03-21,0.00104,5hMd4vAfSUT1cbYCnRUako,0.0,8.0,0.0408,4r8lRYnoOGdEi6YyI5OC1o,throwback,audio_features,3.34
0.741,107.075,0.956,pop,0.8770729139247171,0.0615,0.911,Nelly,4.0,0.124,74,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,Nellyville,Throwback Party,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,Hot In Herre,2002-06-25,0.0,4HUUHHXBXImwksfbSPqE7q,0.0,11.0,0.204,04KTF78FFg8sOHC1BADqbY,throwback,audio_features,3.8
0.675,107.064,0.684,pop,0.8088363334480735,0.242,0.924,ABBA,4.0,0.0257,74,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,The Album,Throwback Party,https://api.spotify.com/v1/audio-analysis/5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,1977,0.0,5fLOHW1UXr1cJrnXiU3FBt,1.0,11.0,0.163,5BckPAYcKEJuYs1eV1BHHe,throwback,audio_features,4.07
0.879,129.991,0.812,pop,0.7506226334865451,0.365,0.962,Aqua,4.0,0.0397,74,https://api.spotify.com/v1/tracks/5ZrDlcxIDZyjOzHdYW1ydr,Aquarium (Special Edition),Throwback Party,https://api.spotify.com/v1/audio-analysis/5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl,1997-01-01,0.224,3hHmYc6mrl6NkmRW1ZwYvm,0.0,1.0,0.017,5ZrDlcxIDZyjOzHdYW1ydr,throwback,audio_features,3.3
0.711,110.621,0.975,pop,0.8942636726263997,0.0799,0.815,"Timbaland, Justin Timberlake, Nelly Furtado",4.0,0.0632,74,https://api.spotify.com/v1/tracks/0wbDgMuAoy7O7pL3a69uZx,Shock Value,Throwback Party,https://api.spotify.com/v1/audio-analysis/0wbDgMuAoy7O7pL3a69uZx,Give It To Me,2007-04-02,0.000552,0V7TZQmJBgI81M9Z7GWxCI,1.0,8.0,0.168,0wbDgMuAoy7O7pL3a69uZx,throwback,audio_features,3.9
0.772,128.168,0.766,pop,0.7837487597950878,0.183,0.919,Depeche Mode,4.0,0.0353,74,https://api.spotify.com/v1/tracks/0qi4b1l0eT3jpzeNHeFXDT,Speak and Spell (Deluxe),Throwback Party,https://api.spotify.com/v1/audio-analysis/0qi4b1l0eT3jpzeNHeFXDT,Just Can't Get Enough,1981-11-02,0.0584,0Zp2eVzR9FW6lKX05lRpcu,1.0,0.0,0.403,0qi4b1l0eT3jpzeNHeFXDT,throwback,audio_features,3.68
0.535,103.644,0.707,pop,0.5725393322129306,0.0884,0.641,Bee Gees,4.0,0.0436,74,https://api.spotify.com/v1/tracks/4UDmDIqJIbrW0hMBQMFOsM,Staying Alive (Original Motion Picture Soundtrack),Throwback Party,https://api.spotify.com/v1/audio-analysis/4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,1977-12-13,0.00615,6iqFb4EhmlHHjJGFcRgJmQ,0.0,10.0,0.113,4UDmDIqJIbrW0hMBQMFOsM,throwback,audio_features,1.55
0.833,95.487,0.715,pop,0.8643975135157026,0.164,0.612,Mark Morrison,4.0,0.108,73,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Throwback Party,https://api.spotify.com/v1/audio-analysis/3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,1996-04-22,0.0,6plavTFCGXv5vpy0jZVtOV,1.0,2.0,0.00631,3jDdpx9PMlfMBS5tOBHFm9,throwback,audio_features,3.55
0.862,128.036,0.498,pop,0.8514183894547149,0.352,0.469,"Guru Josh Project, Klaas",4.0,0.0588,73,https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE,Infinity 2008,Throwback Party,https://api.spotify.com/v1/audio-analysis/3aQz0z86zrKjd1mcZlonxE,Infinity 2008 - Klaas Vocal Edit,2008-05-07,0.00918,1uyF93NDsuRn4LqZIl3lyY,0.0,7.0,0.000313,3aQz0z86zrKjd1mcZlonxE,throwback,audio_features,3.2
0.857,119.975,0.56,pop,0.8893838459513639,0.381,0.432,Olly Alexander (Years & Years),4.0,0.0384,73,https://api.spotify.com/v1/tracks/3AeicLnm55RqcXGBKYQolM,Communion (Deluxe),Throwback Party,https://api.spotify.com/v1/audio-analysis/3AeicLnm55RqcXGBKYQolM,King,2015-07-10,0.0,0bWYlK9rRmIB68icHx9PNR,0.0,4.0,0.0594,3AeicLnm55RqcXGBKYQolM,throwback,audio_features,3.59
0.495,104.409,0.737,pop,0.7001842590155305,0.0542,0.967,Frankie Valli & The Four Seasons,4.0,0.027,73,https://api.spotify.com/v1/tracks/1hQFF33xi8ruavZNyovtUN,Who Loves You,Throwback Party,https://api.spotify.com/v1/audio-analysis/1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",1975,9.12e-06,7fbHVufa1ZvEWWpDppEXHU,1.0,1.0,0.0588,1hQFF33xi8ruavZNyovtUN,throwback,audio_features,3.29
0.699,122.987,0.811,pop,0.8677992184178024,0.148,0.733,"Madcon, Ray Dalton",4.0,0.114,73,https://api.spotify.com/v1/tracks/63CSozvYUEudPp12679UVF,Don't Worry (feat. Ray Dalton),Throwback Party,https://api.spotify.com/v1/audio-analysis/63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,2015-04-10,1.38e-06,7rtYhYGbnV4OPbqIhendi8,1.0,7.0,0.0726,63CSozvYUEudPp12679UVF,throwback,audio_features,3.58
0.954,178.043,0.425,pop,0.897260412659202,0.0555,0.933,Ricky Martin,4.0,0.0476,73,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,Ricky Martin,Throwback Party,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,1999,0.0,1k1Cr3nlJDa8pvwZUJ5xfj,0.0,1.0,0.00414,0Ph6L4l8dYUuXFmb71Ajnd,throwback,audio_features,4.05
0.599,119.993,0.853,pop,0.8770121691943225,0.0759,0.843,"Robin Thicke, T.I., Pharrell Williams",4.0,0.0411,73,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,Blurred Lines (Deluxe),Throwback Party,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,2013-01-01,7.93e-06,1eHyfkrIOVLGVnt5E4MD2j,1.0,7.0,0.00334,0n4bITAu0Y0nigrz3MFJMb,throwback,audio_features,4.4
0.931,113.026,0.753,pop,0.8736509607791525,0.234,0.767,"Madonna, Justin Timberlake, Timbaland",4.0,0.0653,73,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,Celebration (double disc version),Throwback Party,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),2009-09-18,0.00696,43lok9zd7BW5CoYkXZs7S0,1.0,2.0,0.00994,1oHClQEgDmmbcEx12Kc5nZ,throwback,audio_features,3.16
0.837,126.342,0.597,pop,0.8413347642092049,0.839,0.447,Eric Prydz,4.0,0.375,73,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me (Radio Mix),Throwback Party,https://api.spotify.com/v1/audio-analysis/1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,2004-09-10,0.00115,7thKR3tw162CqNqIRdwZ3z,1.0,10.0,0.00427,1xNcBAoUw8Hz6LqK2jt4Ff,throwback,audio_features,2.86
0.713,115.443,0.784,pop,0.8343086237268917,0.0904,0.97,The Emotions,4.0,0.0339,73,https://api.spotify.com/v1/tracks/2M2WJ7gBlcKNxdhyfPp9zY,Rejoice,Throwback Party,https://api.spotify.com/v1/audio-analysis/2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,1977-06-10,0.14,7iJCy3T66FJmXT7LGVd3QA,1.0,0.0,0.447,2M2WJ7gBlcKNxdhyfPp9zY,throwback,audio_features,3.68
0.985,127.99,0.801,pop,0.9188450401927634,0.297,0.72,"Bingo Players, Far East Movement",4.0,0.0647,72,https://api.spotify.com/v1/tracks/3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement],Throwback Party,https://api.spotify.com/v1/audio-analysis/3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,2012-12-08,6.86e-06,2i27N4YvO0SHfZtMyBUnj6,1.0,7.0,0.0205,3wLPRjw2XQpmowqXUXb3UF,throwback,audio_features,2.78
0.271,111.485,0.898,pop,0.7255148115900947,0.0461,0.742,Prince,4.0,0.091,73,https://api.spotify.com/v1/tracks/62LJFaYihsdVrrkgUOJC05,Parade - Music from the Motion Picture Under the Cherry Moon,Throwback Party,https://api.spotify.com/v1/audio-analysis/62LJFaYihsdVrrkgUOJC05,Kiss,1986-03-31,0.00138,54DjkEN3wdCQgfCTZ9WjdB,1.0,7.0,0.0135,62LJFaYihsdVrrkgUOJC05,throwback,audio_features,3.77
0.876,129.884,0.666,pop,0.9109887217283902,0.259,0.552,"David Guetta, Flo Rida, Nicki Minaj",4.0,0.0414,72,https://api.spotify.com/v1/tracks/7ks6AZmFcm3Y6PGGxGSmlB,Nothing but the Beat (Ultimate Edition),Throwback Party,https://api.spotify.com/v1/audio-analysis/7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),2012-12-07,0.0,4bTjdxhRRUiWfwj200f9Kl,1.0,3.0,0.055,7ks6AZmFcm3Y6PGGxGSmlB,throwback,audio_features,3.25
